Stratifying data
Stratifying data
Window size: (7, 7)
17 Accuracy:  82.13642728545709  predictions:  {0: 3151, 1: 1848}
18 Accuracy:  81.87637527505501  predictions:  {0: 3140, 1: 1859}
19 Accuracy:  81.65633126625325  predictions:  {0: 3067, 1: 1932}
20 Accuracy:  80.39607921584316  predictions:  {0: 2888, 1: 2111}
21 Accuracy:  81.89637927585517  predictions:  {0: 3133, 1: 1866}
22 Accuracy:  81.21624324864973  predictions:  {0: 3055, 1: 1944}
23 Accuracy:  81.85637127425484  predictions:  {0: 3203, 1: 1796}
24 Accuracy:  81.69633926785357  predictions:  {0: 3149, 1: 1850}
25 Accuracy:  82.07641528305662  predictions:  {0: 3142, 1: 1857}
26 Accuracy:  80.75615123024605  predictions:  {0: 3042, 1: 1957}
27 Accuracy:  82.25645129025804  predictions:  {0: 3173, 1: 1826}
28 Accuracy:  81.89637927585517  predictions:  {0: 3197, 1: 1802}
29 Accuracy:  81.45629125825164  predictions:  {0: 3043, 1: 1956}
30 Accuracy:  81.29625925185037  predictions:  {0: 3015, 1: 1984}
31 Accuracy:  79.33586717343468  predictions:  {0: 2799, 1: 2200}
32 Accuracy:  82.17643528705742  predictions:  {0: 3253, 1: 1746}
33 Accuracy:  81.5763152630526  predictions:  {0: 3087, 1: 1912}
34 Accuracy:  80.79615923184636  predictions:  {0: 2972, 1: 2027}
35 Accuracy:  81.8363672734547  predictions:  {0: 3208, 1: 1791}
36 Accuracy:  81.25625125025005  predictions:  {0: 2973, 1: 2026}
37 Accuracy:  81.71634326865373  predictions:  {0: 3040, 1: 1959}
38 Accuracy:  81.35627125425084  predictions:  {0: 3024, 1: 1975}
39 Accuracy:  81.63632726545309  predictions:  {0: 3246, 1: 1753}
40 Accuracy:  80.65613122624525  predictions:  {0: 2959, 1: 2040}
41 Accuracy:  81.63632726545309  predictions:  {0: 3102, 1: 1897}
42 Accuracy:  81.61632326465293  predictions:  {0: 3095, 1: 1904}
43 Accuracy:  80.61612322464494  predictions:  {0: 2969, 1: 2030}
44 Accuracy:  80.45609121824366  predictions:  {0: 3029, 1: 1970}
45 Accuracy:  81.45629125825164  predictions:  {0: 3201, 1: 1798}
46 Accuracy:  81.35627125425084  predictions:  {0: 3136, 1: 1863}
47 Accuracy:  82.29645929185837  predictions:  {0: 3297, 1: 1702}
48 Accuracy:  81.87637527505501  predictions:  {0: 3100, 1: 1899}
49 Accuracy:  80.69613922784556  predictions:  {0: 2941, 1: 2058}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  73.42041312272175  predictions:  {0: 3017, 1: 275}
1 Accuracy:  74.726609963548  predictions:  {0: 2944, 1: 348}
2 Accuracy:  75.6075334143378  predictions:  {0: 2895, 1: 397}
3 Accuracy:  74.63547995139733  predictions:  {0: 2947, 1: 345}
4 Accuracy:  75.94167679222356  predictions:  {0: 2878, 1: 414}
5 Accuracy:  76.33657351154314  predictions:  {0: 2853, 1: 439}
6 Accuracy:  74.33171324422844  predictions:  {0: 2967, 1: 325}
7 Accuracy:  76.18469015795868  predictions:  {0: 2856, 1: 436}
8 Accuracy:  76.18469015795868  predictions:  {0: 2854, 1: 438}
9 Accuracy:  76.82260024301335  predictions:  {0: 2817, 1: 475}
10 Accuracy:  74.726609963548  predictions:  {0: 2950, 1: 342}
11 Accuracy:  76.21506682867559  predictions:  {0: 2849, 1: 443}
12 Accuracy:  75.91130012150668  predictions:  {0: 2859, 1: 433}
13 Accuracy:  75.5771567436209  predictions:  {0: 2906, 1: 386}
14 Accuracy:  76.18469015795868  predictions:  {0: 2824, 1: 468}
15 Accuracy:  76.4580801944107  predictions:  {0: 2829, 1: 463}
16 Accuracy:  74.75698663426489  predictions:  {0: 2939, 1: 353}
17 Accuracy:  76.27582017010936  predictions:  {0: 2849, 1: 443}
18 Accuracy:  75.94167679222356  predictions:  {0: 2864, 1: 428}
19 Accuracy:  76.03280680437425  predictions:  {0: 2869, 1: 423}
20 Accuracy:  75.5771567436209  predictions:  {0: 2888, 1: 404}
21 Accuracy:  76.03280680437425  predictions:  {0: 2881, 1: 411}
22 Accuracy:  76.09356014580801  predictions:  {0: 2857, 1: 435}
23 Accuracy:  76.30619684082625  predictions:  {0: 2864, 1: 428}
24 Accuracy:  76.54921020656136  predictions:  {0: 2838, 1: 454}
25 Accuracy:  74.66585662211422  predictions:  {0: 2954, 1: 338}
26 Accuracy:  76.79222357229648  predictions:  {0: 2816, 1: 476}
27 Accuracy:  76.36695018226003  predictions:  {0: 2862, 1: 430}
28 Accuracy:  76.48845686512759  predictions:  {0: 2850, 1: 442}
29 Accuracy:  76.33657351154314  predictions:  {0: 2829, 1: 463}
30 Accuracy:  76.54921020656136  predictions:  {0: 2842, 1: 450}
31 Accuracy:  76.24544349939247  predictions:  {0: 2848, 1: 444}
32 Accuracy:  75.273390036452  predictions:  {0: 2892, 1: 400}
33 Accuracy:  75.78979343863914  predictions:  {0: 2873, 1: 419}
34 Accuracy:  76.88335358444715  predictions:  {0: 2823, 1: 469}
35 Accuracy:  75.69866342648845  predictions:  {0: 2900, 1: 392}
36 Accuracy:  76.33657351154314  predictions:  {0: 2849, 1: 443}
37 Accuracy:  75.54678007290401  predictions:  {0: 2913, 1: 379}
38 Accuracy:  76.51883353584446  predictions:  {0: 2839, 1: 453}
39 Accuracy:  76.36695018226003  predictions:  {0: 2862, 1: 430}
40 Accuracy:  76.1239368165249  predictions:  {0: 2876, 1: 416}
41 Accuracy:  76.06318347509114  predictions:  {0: 2854, 1: 438}
42 Accuracy:  75.51640340218711  predictions:  {0: 2910, 1: 382}
43 Accuracy:  75.69866342648845  predictions:  {0: 2898, 1: 394}
44 Accuracy:  76.09356014580801  predictions:  {0: 2875, 1: 417}
45 Accuracy:  76.27582017010936  predictions:  {0: 2867, 1: 425}
46 Accuracy:  75.72904009720534  predictions:  {0: 2885, 1: 407}
47 Accuracy:  76.00243013365736  predictions:  {0: 2870, 1: 422}
48 Accuracy:  76.18469015795868  predictions:  {0: 2878, 1: 414}
49 Accuracy:  76.27582017010936  predictions:  {0: 2861, 1: 431}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  78.57142857142857  predictions:  {0: 4005, 1: 993}
1 Accuracy:  82.33293317326931  predictions:  {0: 3235, 1: 1763}
2 Accuracy:  82.6530612244898  predictions:  {0: 3279, 1: 1719}
3 Accuracy:  82.75310124049619  predictions:  {0: 3442, 1: 1556}
4 Accuracy:  82.71308523409364  predictions:  {0: 3254, 1: 1744}
5 Accuracy:  82.55302120848339  predictions:  {0: 3172, 1: 1826}
6 Accuracy:  82.6530612244898  predictions:  {0: 3311, 1: 1687}
7 Accuracy:  82.91316526610645  predictions:  {0: 3298, 1: 1700}
8 Accuracy:  82.93317326930773  predictions:  {0: 3197, 1: 1801}
9 Accuracy:  82.39295718287315  predictions:  {0: 3268, 1: 1730}
10 Accuracy:  82.81312525010004  predictions:  {0: 3259, 1: 1739}
11 Accuracy:  82.73309323729492  predictions:  {0: 3217, 1: 1781}
12 Accuracy:  82.23289315726291  predictions:  {0: 3204, 1: 1794}
13 Accuracy:  82.97318927571028  predictions:  {0: 3171, 1: 1827}
14 Accuracy:  82.71308523409364  predictions:  {0: 3086, 1: 1912}
15 Accuracy:  83.19327731092437  predictions:  {0: 3396, 1: 1602}
16 Accuracy:  83.13325330132054  predictions:  {0: 3235, 1: 1763}
17 Accuracy:  82.953181272509  predictions:  {0: 3354, 1: 1644}
18 Accuracy:  83.51340536214485  predictions:  {0: 3266, 1: 1732}
19 Accuracy:  82.85314125650261  predictions:  {0: 3233, 1: 1765}
20 Accuracy:  82.47298919567827  predictions:  {0: 3124, 1: 1874}
21 Accuracy:  82.27290916366546  predictions:  {0: 3102, 1: 1896}
22 Accuracy:  82.11284513805522  predictions:  {0: 3070, 1: 1928}
23 Accuracy:  82.01280512204882  predictions:  {0: 3013, 1: 1985}
24 Accuracy:  82.53301320528212  predictions:  {0: 3195, 1: 1803}
25 Accuracy:  82.87314925970388  predictions:  {0: 3130, 1: 1868}
26 Accuracy:  81.97278911564626  predictions:  {0: 3003, 1: 1995}
27 Accuracy:  82.83313325330131  predictions:  {0: 3164, 1: 1834}
28 Accuracy:  82.71308523409364  predictions:  {0: 3108, 1: 1890}
29 Accuracy:  82.6330532212885  predictions:  {0: 3170, 1: 1828}
30 Accuracy:  82.07282913165265  predictions:  {0: 3126, 1: 1872}
31 Accuracy:  82.0328131252501  predictions:  {0: 3224, 1: 1774}
32 Accuracy:  81.67266906762704  predictions:  {0: 2962, 1: 2036}
33 Accuracy:  81.85274109643858  predictions:  {0: 3121, 1: 1877}
34 Accuracy:  81.73269307723089  predictions:  {0: 3095, 1: 1903}
35 Accuracy:  82.07282913165265  predictions:  {0: 3262, 1: 1736}
36 Accuracy:  82.69307723089236  predictions:  {0: 3159, 1: 1839}
37 Accuracy:  82.25290116046419  predictions:  {0: 3177, 1: 1821}
38 Accuracy:  82.17286914765907  predictions:  {0: 3165, 1: 1833}
39 Accuracy:  81.87274909963985  predictions:  {0: 3530, 1: 1468}
40 Accuracy:  82.59303721488595  predictions:  {0: 3186, 1: 1812}
41 Accuracy:  82.09283713485395  predictions:  {0: 3245, 1: 1753}
42 Accuracy:  81.91276510604241  predictions:  {0: 3104, 1: 1894}
43 Accuracy:  82.43297318927571  predictions:  {0: 3262, 1: 1736}
44 Accuracy:  82.33293317326931  predictions:  {0: 3135, 1: 1863}
45 Accuracy:  82.43297318927571  predictions:  {0: 3394, 1: 1604}
46 Accuracy:  81.55262104841937  predictions:  {0: 3012, 1: 1986}
47 Accuracy:  81.73269307723089  predictions:  {0: 3173, 1: 1825}
48 Accuracy:  81.45258103241297  predictions:  {0: 3005, 1: 1993}
49 Accuracy:  82.07282913165265  predictions:  {0: 3086, 1: 1912}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  74.24058323207777  predictions:  {0: 3002, 1: 290}
1 Accuracy:  75.36452004860267  predictions:  {0: 2955, 1: 337}
2 Accuracy:  76.36695018226003  predictions:  {0: 2904, 1: 388}
3 Accuracy:  76.60996354799514  predictions:  {0: 2882, 1: 410}
4 Accuracy:  77.46051032806804  predictions:  {0: 2860, 1: 432}
5 Accuracy:  77.27825030376671  predictions:  {0: 2852, 1: 440}
6 Accuracy:  76.94410692588093  predictions:  {0: 2841, 1: 451}
7 Accuracy:  77.06561360874848  predictions:  {0: 2851, 1: 441}
8 Accuracy:  77.79465370595383  predictions:  {0: 2785, 1: 507}
9 Accuracy:  77.70352369380316  predictions:  {0: 2812, 1: 480}
10 Accuracy:  76.85297691373026  predictions:  {0: 2856, 1: 436}
11 Accuracy:  76.79222357229648  predictions:  {0: 2834, 1: 458}
12 Accuracy:  77.46051032806804  predictions:  {0: 2828, 1: 464}
13 Accuracy:  77.76427703523694  predictions:  {0: 2776, 1: 516}
14 Accuracy:  77.70352369380316  predictions:  {0: 2786, 1: 506}
15 Accuracy:  76.54921020656136  predictions:  {0: 2868, 1: 424}
16 Accuracy:  77.55164034021871  predictions:  {0: 2829, 1: 463}
17 Accuracy:  76.21506682867559  predictions:  {0: 2921, 1: 371}
18 Accuracy:  77.12636695018226  predictions:  {0: 2867, 1: 425}
19 Accuracy:  77.27825030376671  predictions:  {0: 2820, 1: 472}
20 Accuracy:  74.93924665856622  predictions:  {0: 2985, 1: 307}
21 Accuracy:  76.7314702308627  predictions:  {0: 2894, 1: 398}
22 Accuracy:  77.21749696233293  predictions:  {0: 2850, 1: 442}
23 Accuracy:  77.49088699878493  predictions:  {0: 2835, 1: 457}
24 Accuracy:  78.64520048602674  predictions:  {0: 2701, 1: 591}
25 Accuracy:  75.8505467800729  predictions:  {0: 2947, 1: 345}
26 Accuracy:  77.46051032806804  predictions:  {0: 2848, 1: 444}
27 Accuracy:  77.70352369380316  predictions:  {0: 2832, 1: 460}
28 Accuracy:  77.15674362089915  predictions:  {0: 2842, 1: 450}
29 Accuracy:  78.4325637910085  predictions:  {0: 2752, 1: 540}
30 Accuracy:  77.36938031591738  predictions:  {0: 2853, 1: 439}
31 Accuracy:  77.0048602673147  predictions:  {0: 2859, 1: 433}
32 Accuracy:  77.39975698663426  predictions:  {0: 2846, 1: 446}
33 Accuracy:  75.36452004860267  predictions:  {0: 2957, 1: 335}
34 Accuracy:  77.2478736330498  predictions:  {0: 2851, 1: 441}
35 Accuracy:  77.70352369380316  predictions:  {0: 2816, 1: 476}
36 Accuracy:  75.75941676792223  predictions:  {0: 2946, 1: 346}
37 Accuracy:  77.36938031591738  predictions:  {0: 2863, 1: 429}
38 Accuracy:  76.54921020656136  predictions:  {0: 2884, 1: 408}
39 Accuracy:  77.91616038882138  predictions:  {0: 2775, 1: 517}
40 Accuracy:  77.27825030376671  predictions:  {0: 2846, 1: 446}
41 Accuracy:  77.06561360874848  predictions:  {0: 2837, 1: 455}
42 Accuracy:  76.1543134872418  predictions:  {0: 2907, 1: 385}
43 Accuracy:  77.18712029161604  predictions:  {0: 2841, 1: 451}
44 Accuracy:  76.33657351154314  predictions:  {0: 2903, 1: 389}
45 Accuracy:  76.79222357229648  predictions:  {0: 2870, 1: 422}
46 Accuracy:  77.06561360874848  predictions:  {0: 2839, 1: 453}
47 Accuracy:  76.76184690157959  predictions:  {0: 2831, 1: 461}
48 Accuracy:  76.79222357229648  predictions:  {0: 2858, 1: 434}
49 Accuracy:  77.09599027946537  predictions:  {0: 2858, 1: 434}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  79.35174069627851  predictions:  {0: 2850, 1: 2148}
1 Accuracy:  82.71308523409364  predictions:  {0: 3212, 1: 1786}
2 Accuracy:  81.07242897158864  predictions:  {0: 2898, 1: 2100}
3 Accuracy:  82.17286914765907  predictions:  {0: 3085, 1: 1913}
4 Accuracy:  82.43297318927571  predictions:  {0: 3078, 1: 1920}
5 Accuracy:  82.61304521808724  predictions:  {0: 3197, 1: 1801}
6 Accuracy:  81.85274109643858  predictions:  {0: 3059, 1: 1939}
7 Accuracy:  82.75310124049619  predictions:  {0: 3210, 1: 1788}
8 Accuracy:  82.73309323729492  predictions:  {0: 3217, 1: 1781}
9 Accuracy:  82.953181272509  predictions:  {0: 3192, 1: 1806}
10 Accuracy:  82.69307723089236  predictions:  {0: 3249, 1: 1749}
11 Accuracy:  82.99319727891157  predictions:  {0: 3152, 1: 1846}
12 Accuracy:  81.45258103241297  predictions:  {0: 2971, 1: 2027}
13 Accuracy:  82.17286914765907  predictions:  {0: 3073, 1: 1925}
14 Accuracy:  82.17286914765907  predictions:  {0: 3173, 1: 1825}
15 Accuracy:  82.37294917967188  predictions:  {0: 3021, 1: 1977}
16 Accuracy:  80.9923969587835  predictions:  {0: 2934, 1: 2064}
17 Accuracy:  82.07282913165265  predictions:  {0: 3094, 1: 1904}
18 Accuracy:  82.55302120848339  predictions:  {0: 3170, 1: 1828}
19 Accuracy:  82.1328531412565  predictions:  {0: 3199, 1: 1799}
20 Accuracy:  82.27290916366546  predictions:  {0: 3256, 1: 1742}
21 Accuracy:  82.35294117647058  predictions:  {0: 3090, 1: 1908}
22 Accuracy:  81.23249299719888  predictions:  {0: 3034, 1: 1964}
23 Accuracy:  80.91236494597838  predictions:  {0: 2914, 1: 2084}
24 Accuracy:  81.47258903561423  predictions:  {0: 3024, 1: 1974}
25 Accuracy:  80.87234893957583  predictions:  {0: 2990, 1: 2008}
26 Accuracy:  82.39295718287315  predictions:  {0: 3146, 1: 1852}
27 Accuracy:  82.57302921168468  predictions:  {0: 3147, 1: 1851}
28 Accuracy:  82.11284513805522  predictions:  {0: 3170, 1: 1828}
29 Accuracy:  81.35254101640656  predictions:  {0: 3066, 1: 1932}
30 Accuracy:  82.79311724689876  predictions:  {0: 3274, 1: 1724}
31 Accuracy:  82.07282913165265  predictions:  {0: 3170, 1: 1828}
32 Accuracy:  80.73229291716687  predictions:  {0: 2953, 1: 2045}
33 Accuracy:  82.0328131252501  predictions:  {0: 3300, 1: 1698}
34 Accuracy:  80.35214085634253  predictions:  {0: 2838, 1: 2160}
35 Accuracy:  80.75230092036814  predictions:  {0: 2978, 1: 2020}
36 Accuracy:  81.37254901960785  predictions:  {0: 2991, 1: 2007}
37 Accuracy:  80.5922368947579  predictions:  {0: 2924, 1: 2074}
38 Accuracy:  81.39255702280911  predictions:  {0: 3172, 1: 1826}
39 Accuracy:  82.53301320528212  predictions:  {0: 3297, 1: 1701}
40 Accuracy:  80.0720288115246  predictions:  {0: 2878, 1: 2120}
41 Accuracy:  81.33253301320528  predictions:  {0: 3061, 1: 1937}
42 Accuracy:  81.81272509003601  predictions:  {0: 3091, 1: 1907}
43 Accuracy:  80.85234093637455  predictions:  {0: 3049, 1: 1949}
44 Accuracy:  80.53221288515407  predictions:  {0: 2969, 1: 2029}
45 Accuracy:  80.3921568627451  predictions:  {0: 2964, 1: 2034}
46 Accuracy:  81.39255702280911  predictions:  {0: 3186, 1: 1812}
47 Accuracy:  80.03201280512204  predictions:  {0: 2852, 1: 2146}
48 Accuracy:  81.37254901960785  predictions:  {0: 3109, 1: 1889}
49 Accuracy:  82.33293317326931  predictions:  {0: 3295, 1: 1703}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  74.93924665856622  predictions:  {0: 2941, 1: 351}
1 Accuracy:  75.36452004860267  predictions:  {0: 2905, 1: 387}
2 Accuracy:  75.273390036452  predictions:  {0: 2918, 1: 374}
3 Accuracy:  74.96962332928311  predictions:  {0: 2942, 1: 350}
4 Accuracy:  76.06318347509114  predictions:  {0: 2876, 1: 416}
5 Accuracy:  76.42770352369381  predictions:  {0: 2830, 1: 462}
6 Accuracy:  75.39489671931956  predictions:  {0: 2900, 1: 392}
7 Accuracy:  76.1543134872418  predictions:  {0: 2843, 1: 449}
8 Accuracy:  75.51640340218711  predictions:  {0: 2878, 1: 414}
9 Accuracy:  75.54678007290401  predictions:  {0: 2891, 1: 401}
10 Accuracy:  76.76184690157959  predictions:  {0: 2815, 1: 477}
11 Accuracy:  74.84811664641555  predictions:  {0: 2950, 1: 342}
12 Accuracy:  76.60996354799514  predictions:  {0: 2836, 1: 456}
13 Accuracy:  76.18469015795868  predictions:  {0: 2846, 1: 446}
14 Accuracy:  76.76184690157959  predictions:  {0: 2829, 1: 463}
15 Accuracy:  76.54921020656136  predictions:  {0: 2848, 1: 444}
16 Accuracy:  76.51883353584446  predictions:  {0: 2831, 1: 461}
17 Accuracy:  76.21506682867559  predictions:  {0: 2865, 1: 427}
18 Accuracy:  76.67071688942892  predictions:  {0: 2806, 1: 486}
19 Accuracy:  76.4580801944107  predictions:  {0: 2829, 1: 463}
20 Accuracy:  76.67071688942892  predictions:  {0: 2816, 1: 476}
21 Accuracy:  76.03280680437425  predictions:  {0: 2857, 1: 435}
22 Accuracy:  76.1239368165249  predictions:  {0: 2846, 1: 446}
23 Accuracy:  74.69623329283111  predictions:  {0: 2937, 1: 355}
24 Accuracy:  75.94167679222356  predictions:  {0: 2858, 1: 434}
25 Accuracy:  75.15188335358445  predictions:  {0: 2936, 1: 356}
26 Accuracy:  76.64034021871203  predictions:  {0: 2831, 1: 461}
27 Accuracy:  76.4580801944107  predictions:  {0: 2839, 1: 453}
28 Accuracy:  76.03280680437425  predictions:  {0: 2853, 1: 439}
29 Accuracy:  76.7314702308627  predictions:  {0: 2830, 1: 462}
30 Accuracy:  76.70109356014581  predictions:  {0: 2833, 1: 459}
31 Accuracy:  76.18469015795868  predictions:  {0: 2858, 1: 434}
32 Accuracy:  76.21506682867559  predictions:  {0: 2863, 1: 429}
33 Accuracy:  75.09113001215067  predictions:  {0: 2918, 1: 374}
34 Accuracy:  76.4580801944107  predictions:  {0: 2841, 1: 451}
35 Accuracy:  76.76184690157959  predictions:  {0: 2811, 1: 481}
36 Accuracy:  76.54921020656136  predictions:  {0: 2824, 1: 468}
37 Accuracy:  76.51883353584446  predictions:  {0: 2817, 1: 475}
38 Accuracy:  76.57958687727825  predictions:  {0: 2847, 1: 445}
39 Accuracy:  76.57958687727825  predictions:  {0: 2835, 1: 457}
40 Accuracy:  76.7314702308627  predictions:  {0: 2836, 1: 456}
41 Accuracy:  76.18469015795868  predictions:  {0: 2858, 1: 434}
42 Accuracy:  76.27582017010936  predictions:  {0: 2833, 1: 459}
43 Accuracy:  75.8505467800729  predictions:  {0: 2905, 1: 387}
44 Accuracy:  76.57958687727825  predictions:  {0: 2837, 1: 455}
45 Accuracy:  76.27582017010936  predictions:  {0: 2861, 1: 431}
46 Accuracy:  76.21506682867559  predictions:  {0: 2853, 1: 439}
47 Accuracy:  73.93681652490886  predictions:  {0: 2982, 1: 310}
48 Accuracy:  76.67071688942892  predictions:  {0: 2808, 1: 484}
49 Accuracy:  76.60996354799514  predictions:  {0: 2824, 1: 468}
 - Finished: Seperated by result Convolutional

